title|word
บิ๊ก EA เปลี่ยนไป !|ชั้น/sp/ระบาด/sp/ประเทศ/sp/บรรดา/sp/จดหมาย/sp/ธุรกิจ/sp/ซี/sp/มหาเศรษฐี/sp/บิ๊กตู่/sp/กระทบ/sp/อีโอ/sp/โควิด/sp/ตอบ/sp/แผน/sp/ทยอย
โบรกฯคาดหุ้นไทยวันนี้แกว่งตัวระดับ 1,265 – 1,290 จุด|ทุน/sp/ดัชนี/sp/สลับ/sp/กังว/sp/สงคราม/sp/ราคา/sp/งบ/sp/ไตรมาส/sp/ไทย/sp/รีบาวด์/sp/ว่ง/sp/ฟื้น/sp/ค้า/sp/บล.กรุงศรี/sp/ตลาด
เงินบาท เปิดตลาดเช้านี้ อ่อนค่าที่ 32.42 บาทต่อดอลลาร์ |ตลาด/sp/ประเทศ/sp/ตัว/sp/หุ้น/sp/แคบ/sp/เมือง/sp/เสี่ยง/sp/เงิน/sp/ถัด/sp/หนี้/sp/สัปดาห์/sp/กังวล/sp/กรอบ/sp/รอบ/sp/บอนด์ยีลด์
Have Fund : ฟื้นก่อนกับ กองทุนหุ้นจีน|ประเทศ/sp/แพร่กระจาย/sp/เหมือน/sp/เจ็บ/sp/จบ/sp/วิกฤติ/sp/ต่อเนื่อง/sp/โควิด/sp/ตำรา/sp/ดู/sp/จีน/sp/เผชิญ/sp/โลก/sp/ท่วม/sp/สม่ำเสมอ
แบงก์จ่อ ปิดสาขา อื้อ พิษโควิดเร่งพฤติกรรมลูกค้าเปลี่ยน ยอดใช้โมบายแบงกิ้งพุ่งแรง|เร่ง/sp/เตรียม/sp/หัน/sp/เร่งรีสกิล/sp/วิกฤติ/sp/ส่อ/sp/กิ้ง/sp/แบง/sp/สร้าง/sp/ชี้/sp/โมบาย/sp/วาง/sp/ลูกค้า/sp/คน/sp/พนักงาน
ธ.ก.ส.เร่งสอบสิทธิ์รับเงินเยียวยา|พนักงาน/sp/พิทักษ์สิทธิ์/sp/อิสระ/sp/คาด/sp/พื้นที่/sp/กระทรวงการคลัง/sp/ประเทศ/sp/กระทบ/sp/ตรวจสอบ/sp/สิทธิ์/sp/เร่ง/sp/ข้อมูล/sp/หยุด/sp/ระดม/sp/อาชีพ
เราไม่ทิ้งกัน เตรียมช่วยเหลือผู้ลงทะเบียนไม่ผ่านเพราะข้อมูล บัตรประชาชน ไม่ถูกต้อง|เยียวยา/sp/คลัง/sp/บัตร/sp/เกณฑ์/sp/สำเร็จ/sp/ข้อมูล/sp/เผย/sp/ประชาชน/sp/ทะเบียน/sp/ทิ้ง/sp/ล้าน/sp/ช่วยเหลือ/sp/ผัว/sp/ค่าย/sp/อ่อนตัว
ดีดีดี เล็งแตกไลน์สินค้าเพื่อสุขภาพ ลดรายได้ผันผวน|สินค้า/sp/ผันผวน/sp/หาย/sp/ธุรกิจ/sp/เสริม/sp/ดู/sp/อาหาร/sp/จำหน่าย/sp/ซบ/sp/ท่องเที่ยว/sp/ดรีม/sp/เดย์/sp/แผน/sp/ลด/sp/หวัง
เพซ ลุ้นศาลตั้ง บริหาร แผนฟื้นฟู|กิจการ/sp/สนับสนุน/sp/ยื่น/sp/บริหาร/sp/ร้อง/sp/ศาลฯ/sp/ตกลง/sp/เงิน/sp/ล้มละลาย/sp/ฟื้นฟู/sp/โครงสร้าง/sp/แต่งตั้ง/sp/ตัว/sp/สวน/sp/มิ.ย.
ผวา เทรดวอร์ ซ้ำเติมโควิด ฉุดศก.โลก ถดถอย ครั้งใหญ่|สถานการณ์/sp/ระบาด/sp/พันธุ์/sp/สหรัฐ/sp/จีน/sp/ไวรัส/sp/โคโรนา/sp/สาย/sp/ศึก/sp/แพร่/sp/รอบ/sp/คลี่คลาย/sp/โควิด/sp/ตลาดสินเชื่อ/sp/ป้าย
แห่ทิ้งหุ้น การบิน ตามบัฟเฟตต์ ฉุดราคา บินไทย-บีเอ-เอเอวี ดิ่ง 5-6%|สาย/sp/บิน/sp/ล้าน/sp/โลก/sp/หุ้น/sp/หมื่น/sp/ทุน/sp/บาท/sp/ร่วง/sp/บินไทย/sp/พอร์ต/sp/ชี้/sp/ปี/sp/อนาคต/sp/ประเมิน
คลัง ปิดทบทวนสิทธิเยียวยา 10 พ.ค.นี้|มาตรการ/sp/สัปดาห์/sp/เกณฑ์/sp/จำนวน/sp/เยียวยา/sp/บาท/sp/คลัง/sp/สิทธิ/sp/เผย/sp/เงิน/sp/ทบทวน/sp/ระบุ/sp/หน้า/sp/โอน/sp/พ.ค.
 ทิสโก้ ออกมาตรการช่วยลูกค้า เอสเอ็มอี ฝ่าวิกฤติ โควิด-19|ดอก/sp/เร่ง/sp/กระทบ/sp/ช่ววเหลือ/sp/ทิสโก้/sp/ตอบ/sp/ลูกหนี้/sp/ซอฟท์โลน/sp/มาตรการ/sp/เอสเอ็มอี/sp/ลูกค้า/sp/ช่วยเหลือ/sp/เนื่องด้วย/sp/สม่ำเสมอ/sp/แคปปิตอล
เงินบาท ปิดตลาด แข็งค่าที่ 32.38 บาทต่อดอลลาร์ |เงิน/sp/ประเทศ/sp/ผ่อนคลาย/sp/แรง/sp/ดาวน์/sp/ล็อก/sp/ภาพ/sp/มาตรการ/sp/สกุล/sp/บาท/sp/หนุน/sp/เอเชีย/sp/ทยอย/sp/อานิสงส์/sp/สิ้นสุด
 ธปท.เปิด ดัชนีความเชื่อมั่นทางธุรกิจ เม.ย. ต่ำสุดประวัติการณ์ หลังโควิด-19 กระทบรุนแรง|งาน/sp/สำรวจ/sp/ธปท./sp/ปี/sp/ธุรกิจ/sp/เม.ย./sp/ใกล้เคียง/sp/เงิน/sp/วิกฤต/sp/ระดับ/sp/รายงาน/sp/หวั่น/sp/ลด/sp/จ้าง/sp/ประวัติการณ์
กอช. ยัน เงินเยียวยา 5,000 บาท เพิ่มนักศึกษา พาร์ทไทม์ เตรียมลงทะเบียน|กอช./sp/เรียน/sp/เงิน/sp/ทั่วไป/sp/ทำ/sp/จ้าง/sp/เผย/sp/บาท/sp/ชั่วคราว/sp/ค้าขาย/sp/อิสระ/sp/อาชีพ/sp/ตัว/sp/สมาชิก/sp/ศึกษา
อัตราแลกเปลี่ยนเงินตราต่างประเทศ (5 พ.ค.63)|อัตรา/sp/พฤษภาคม/sp/น./sp/เวลา/sp/ประเทศ/sp/เงินตรา/sp/แลกเปลี่ยน/sp/ชิง/sp/สิ้นสุด/sp/สม่ำเสมอ/sp/กระจาย/sp/ผ่อนคลาย/sp/ผัว/sp/ฟ้องร้อง/sp/คดี
ก.ล.ต. ลงโทษผู้แนะนำการลงทุนแบงก์ทหารไทย 10 ปี กรณียักยอกเงินลูกค้า|สังกัด/sp/เงิน/sp/แนะนำ/sp/เวลา/sp/เพิกถอน/sp/ทรัพย์สิน/sp/ลูกค้า/sp/เทียะ/sp/หลักฐาน/sp/ทุจริต/sp/ปกปิด/sp/อำพราง/sp/ซ่อนเร้น/sp/เท็จ/sp/ปี
ก.ล.ต. เชือดผู้แนะนำการลงทุนแบงก์กรุงเทพ ฐานยื่นเอกสารเท็จ|ทุน/sp/เท็จ/sp/หลักทรัพย์/sp/ก.ล.ต./sp/สังกัด/sp/ยื่น/sp/ฐาน/sp/ยินยอม/sp/ซ่อนเร้น/sp/ธนาคาร/sp/ปกปิด/sp/เจตนา/sp/เอกสาร/sp/เนื่อง/sp/ข้อมูล
ก.ล.ต. กางสถิติไตรมาสแรก พบยอดเรื่องร้องเรียนกว่า 329 เรื่อง |บริษัท/sp/เรื่อง/sp/หลักทรัพย์/sp/มูลค่า/sp/เทนเดอร์/sp/บาท/sp/จำนวน/sp/บจ./sp/อนุญาต/sp/ไอพีโอ/sp/เพิกถอน/sp/หมื่น/sp/ร้องเรียน/sp/หุ้น/sp/ทำ
บอร์ดคปภ. ไฟเขียว หั่นค่าธรรมเนียมประกันทุกประเภท50% |ภัย/sp/ฝ่า/sp/แทน/sp/ตัว/sp/วิกฤต/sp/ค่า/sp/นายหน้า/sp/ธรรมเนียม/sp/หั่น/sp/แสน/sp/อานิสงค์/sp/ธุรกิจ/sp/ประชาชน/sp/เยียวยา/sp/ประกัน
หุ้นไทย ภาคบ่าย ปิดตลาด 1,278.63 จุด ลบ -23.03 จุด หรือ -1.77%|จุด/sp/อังคาร/sp/ซื้อขาย/sp/บาท/sp/มูลค่า/sp/ลด/sp/ออนไลน์/sp/กรุงเทพ/sp/ธุรกิจ/sp/หลักทรัพย์/sp/เวลา/sp/ดัชนี/sp/ระดับ/sp/ซื้อ/sp/ล้าน
บสย.เตรียมPGS9วงเงิน2แสนล้านช่วยSMEs|วิด/sp/สรุป/sp/บสย./sp/ยอด/sp/สู้/sp/ม.ค./sp/ปี/sp/ตัว/sp/หมื่น/sp/วง/sp/เตรียม/sp/เม.ย./sp/เงิน/sp/ขยาย/sp/แสน
กองทุน CMDF ตั้ง`บุศรา ไตรทิพย์เจริญชัย` เป็นรองผู้จัดการฯ|ทุน/sp/กลยุทธ์/sp/พัฒนา/sp/กองทุนส่งเสริม/sp/กอง/sp/บริหาร/sp/ประกาศ/sp/รอง/sp/เมษายน/sp/แต่งตั้ง/sp/ชิงไหว/sp/ชิง/sp/เท/sp/เค้ก/sp/เทรดวัน
DDDชี้ไม่ทราบสาเหตุหุ้นพุ่ง14.47%แย้มนลท.อาจเก็งกำไรหลังโบรกออกบทวิจัย|ทุน/sp/ซื้อ/sp/สาเหตุ/sp/เก็ง/sp/วิเคราะห์/sp/ซิลลิ่ง/sp/พลิก/sp/บท/sp/รู้/sp/คิวรอน/sp/เงิน/sp/กิจการ/sp/ราคา/sp/เผย/sp/ดี
หุ้นไทย ภาคเช้า ปิดที่ 1,283.34 จุด ลบ -18.32 จุด หรือ -1.41%|อังคาร/sp/ล้าน/sp/ลด/sp/เช้า/sp/บาท/sp/น./sp/เวลา/sp/ออนไลน์/sp/กรุงเทพ/sp/ธุรกิจ/sp/ซื้อขาย/sp/หลักทรัพย์/sp/ดัชนี/sp/ซื้อ/sp/มูลค่า
ธ.ก.ส.เปิด www.เยียวยาเกษตรกร.com ให้ เกษตรกร ที่ไม่มีบัญชีลงทะเบียน 7 พ.ค.นี้ |เยียวยา/sp/เกษตรกร/sp/ทะเบียน/sp/เงิน/sp/พฤษภาคม/sp/บัญชี/sp/เตรียม/sp/ธ.ก.ส./sp/ธนาคาร/sp/บาท/sp/สม่ำเสมอ/sp/สู้/sp/โปรโมชั่น/sp/เค้ก/sp/ตลาดสินเชื่อ
คลังปิดรับร้องสิทธิ์เยียวยา8พ.ค.นี้|พิจารณา/sp/ทุกข์/sp/พ.ค./sp/คน/sp/กระทรวงพม./sp/ร้อง/sp/ปัญหา/sp/เตรียม/sp/สิทธิ์/sp/เยียวยา/sp/เรื่อง/sp/เงิน/sp/คัดกรอง/sp/คลัง/sp/ระบุ
TUไตรมาส1/63กำไรร่วง20%เหตุขาดทุนค่าเงิน-รับรู้ส่วนแบ่งRED Lobsterลดลง|ทุน/sp/อัตรา/sp/ปี/sp/แบ่ง/sp/ไตรมาส/sp/รู้/sp/แลกเปลี่ยน/sp/สุทธิ/sp/ลด/sp/ล้าน/sp/บาท/sp/กำไร/sp/สิ้นสุด/sp/แดง/sp/เค้ก
นักลงทุน เมินหุ้นกู้ 3บจ. ยอดขายเหลืออื้อ|เสนอ/sp/ฝืด/sp/กอด/sp/ซื้อ/sp/ชี้/sp/บริษัท/sp/ทำ/sp/โค/sp/คาด/sp/หนัก/sp/หุ้น/sp/วิด/sp/ยอด/sp/ทะเบียน/sp/ชาญอิสสระ
KBANK อัด 2 มาตรการ ให้เงิน บุคลากรการแพทย์ 5 จังหวัดภาคใต้ คนละ 4พันบ. 3 เดือน –ให้กู้ 0%|ช่วยเหลือ/sp/รักษา/sp/ครอบคลุม/sp/จ้าง/sp/สินเชื่อ/sp/บุคลากร/sp/เวลา/sp/คาด/sp/กระทบ/sp/งาน/sp/เดือน/sp/อัด/sp/เงิน/sp/กสิกรใจ/sp/ลด
หุ้นKCE ร่วงแรงกว่า 8%หลังแจ้งปิดบริษัทย่อยชั่วคราว เหตุโควิด-19ระบาด|โควิด/sp/ระบาด/sp/ชะลอ/sp/หุ้น/sp/เตรียม/sp/เหมาะสม/sp/ซื้อ/sp/ชั่วคราว/sp/กำไร/sp/ลูกค้า/sp/บล.เอเซีย/sp/พลัส/sp/บริษัท/sp/ราว/sp/เช้า
ทริส เล็งหั่นเรทติ้งบจ.มากกว่าปีก่อน ผลโควิดฉุด กำไร-กระแสเงินสด|หนัก/sp/แรม/sp/ชะลอ/sp/งาน/sp/เรือ/sp/ตัว/sp/ธุรกิจ/sp/คาด/sp/บริหาร/sp/ดี/sp/อุตสาหกรรม/sp/บริษัท/sp/เครดิต/sp/โรง/sp/แนะ
