title|word
รอขายหุ้นรับดีเดย์ คลายล็อกดาวน์|การผ่อนคลายมาตรการ/sp/พิจารณาแนวโน้มแบ่งระดับ/sp/มาตรการล็อกดาวน์/sp/ยังมีพ.ร.ก./sp/ยังมีพ.ร.ก.ฉุกเฉิน/sp/รัฐพิจารณา/sp/รัฐพิจารณาแนวโน้ม/sp/ล็อกดาวน์/sp/ล็อกดาวน์ธุรกิจ/sp/วันที่พ.ค.
โบรกคาดหุ้นไทยวันนี้แกว่งตัว1,265-1,290จุด|การผ่อนคลายประเทศ/sp/บวกการผ่อนคลาย/sp/บวกทิศทาง/sp/บวกทิศทางการลงทุน/sp/ประกาศงบ/sp/ประกาศงบไตรมาส/sp/ประชุมดอกเบี้ย/sp/ประชุมดอกเบี้ยบวก/sp/ประเทศติดเชื้อ/sp/ประเทศติดเชื้อชะลอตัว
ชาญอิสสระ งัดโปรเด็ด หุ้นแลกคอนโด ดันยอด|กระตุ้นยอดขาย/sp/เมนท/sp/หวังกระตุ้นยอดขาย/sp/หุ้นแลก/sp/หุ้นแลกคอนโด/sp/อสังหาริมทรัพย์หวัง/sp/อสังหาริมทรัพย์หวังกระตุ้น/sp/อิสสระ/sp/อิสสระดี/sp/เดือนต่ำกว่า
คู่หูรายใหม่|คนไทยคลาย/sp/ล็อกดาวน์ฐานะ/sp/เดินสายสื่อ/sp/เจ้าของเดินสายสื่อ/sp/เจ้าของเดินสาย/sp/อาจารย์หมอฝีมือ/sp/อาจารย์หมอ/sp/หมอฝีมือ/sp/หมอบุญวนา/sp/หมอบุญ
BHไตรมาส1/63กำไรสุทธิ 765.20 ล้านบาท ลดลง29%เหตุโควิดระบาดฉุดรายได้วูบ|กำไรสุทธิล้าน/sp/กำไรสุทธิล้านบาท/sp/ล้านบาท/sp/ไตรมาสกำไรสุทธิ/sp/โควิดระบาดฉุด/sp/โควิดระบาด/sp/ล้านบาทโควิด/sp/ล้านบาทลดลง/sp/ลดลงปีก่อนที่/sp/ลดลงปี
เงินบาท เปิดตลาดเช้านี้ ทรงตัว ที่ 32.45 บาทต่อดอลลาร์|กรอบแคบ/sp/ทรงตัวกรอบแคบ/sp/ทิศทางชัดเจนคาด/sp/ฝั่งเงินบาท/sp/ฝั่งเงินบาทสกุล/sp/สกุลเงิน/sp/สกุลเงินเอเชีย/sp/เงินเอเชีย/sp/เงินเอเชียทรงตัว/sp/เงินบาทสกุล
ธนกร สั่งจนท.ดูแลชาวบ้าน ร้องทุกข์เงินเยียวยา 5000 หน้ากระทรวง|ล้านคน/sp/กระทรวงแจง/sp/ล้านซ้ำ/sp/ล้านสัปดาห์/sp/ล้านสัปดาห์พ.ค./sp/สัปดาห์พ.ค./sp/สั่งจนท./sp/สั่งจนท.ดูแล/sp/สิทธิล้าน/sp/สิทธิล้านคน
โควิดเริ่มสะเทือน กลุ่มสื่อสาร เลขหมาย วูบฉุดรายได้|คอมมูนิเคชั่นต้นเดือน/sp/บมจ.โท/sp/เครือข่ายสื่อสาร/sp/อินโฟร์เซอร์วิสบมจ./sp/เซอร์วิสบมจ.ทรู/sp/หุ้นปรับตัวต่ำ/sp/หุ้นปรับตัว/sp/หลักบมจ.แอดวานซ์/sp/เทิ่ลแอ็ค/sp/สื่อสารเล่นหลัก
เราไม่ทิ้งกันตรวจสอบสถานะ 2.6 ล้านรายใช้เกณฑ์อะไรบ้าง|ล้านคน/sp/จ่ายเงิน/sp/หลักเกณฑ์ทิ้ง/sp/สถานะพิจารณา/sp/สถานะพิจารณาจ่าย/sp/สถานะล้าน/sp/สถานะล้านคน/sp/หมื่นบาท/sp/หมื่นบาทต้นเดือน/sp/หลักเกณฑ์ทิ้งตรวจสอบ
KBANKชี้เชื่อมั่นนักลงทุนฟื้น จ่อโยกเงินฝากลุยบอนด์ 2.5แสนล้าน|กสิกรไทย/sp/ลงทุนสินทรัพย์/sp/ลูกค้ามั่งคั่ง/sp/ลูกค้ามั่งคั่งโยก/sp/ล้านชี้/sp/ล้านชี้ลงทุน/sp/สถานการณ์โควิด/sp/สถานการณ์โควิดดีขึ้น/sp/สินทรัพย์คาด/sp/สินทรัพย์คาดมูลค่า
เช็คเลย เราไม่ทิ้งกัน จ่าย เงินเยียวยา เพิ่ม 1.1 ล้านราย ปรับสถานะอีก 2.6 ล้านราย |โอนเงิน/sp/คนเร่ง/sp/คนเร่งโอน/sp/โอนเงินหมื่น/sp/แจ้งสถานะล้าน/sp/แจ้งสถานะ/sp/เร่งโอนเงิน/sp/เร่งโอน/sp/เยียวยาล้านแจ้ง/sp/เยียวยาล้าน
ยอดทรดเงินดิจิทัล ผ่าน สตางค์โปร วันนี้เพิ่ม 13.50%|การทรงตัวมีนัย/sp/ยะโซน/sp/ระดาน/sp/ระดานซื้อขาย/sp/ริปก/sp/ริปกระ/sp/ล้านบาท/sp/ล้านบาทเพิ่มขึ้น/sp/สตางค์โปร/sp/สตางค์โปรมูลค่า
เมืองไทยประกันชีวิต มอบบริการพิเศษช่วงโควิด |เมืองไทย/sp/กิจกรรมช่องทาง/sp/กิจกรรมช่องทางออนไลน์/sp/ไทยสไมล์/sp/ไทยประกันชีวิตเมือง/sp/ไทยประกันชีวิต/sp/เอาใจสมาชิกกิจกรรม/sp/เอาใจสมาชิก/sp/เมืองไทยสไมล์/sp/เมืองไทยประกันชีวิต
เงินบาท ปิดตลาด แข็งค่าที่ 32.43 บาทต่อดอลลาร์|กลับมาเศรษฐกิจ/sp/สัญญาณเตรียม/sp/แรงหนุน/sp/แข็งค่าภูมิภาคแรง/sp/แข็งค่าภูมิภาค/sp/เศรษฐกิจประเทศตลาด/sp/เศรษฐกิจประเทศ/sp/เฟดเม.ย./sp/เตรียมกลับมาเศรษฐกิจ/sp/เตรียมกลับมา
ตลท.เฮียริ่งปรับเกณฑ์ซื้อขายหลักทรัพย์ |คำสั่งซื้อขาย/sp/ริ่งเกณฑ์ซื้อขาย/sp/เฮียริ่ง/sp/เปิดทางนักลงทุนคำสั่ง/sp/เปิดทางนักลงทุน/sp/เท่าเทียมชื่อสอดคล้อง/sp/เท่าเทียมชื่อ/sp/เกณฑ์ซื้อขายหลักทรัพย์/sp/เกณฑ์ซื้อขาย/sp/หลักทรัพย์เปิดทางนักลงทุน
